city,origin_geoid,pct_Prs_Blw_Pov_Lev_ACS_15_19,pct_NH_White_alone_ACS_15_19,total_flow,od_flow,do_flow,num_connections,weighted_avg_asymmetry,net_flow
New York,360810288001,9.23,0.0,43273.0,30657.0,12616.0,2902,0.6261410117163128,18041.0
New York,360810288002,2.19,2.07,63665.0,33408.0,30257.0,3647,0.5609518573784654,3151.0
New York,360810288003,0.72,0.72,43419.0,31609.0,11810.0,2901,0.6766853220940141,19799.0
New York,360810288004,10.13,1.2,57237.0,44532.0,12705.0,3235,0.7045966769746842,31827.0
New York,360810289001,7.52,23.92,61016.0,29601.0,31415.0,3373,0.6023665923692146,-1814.0
New York,360810289002,5.63,8.75,37521.0,28663.0,8858.0,2568,0.6616294874870072,19805.0
New York,360810289003,10.51,34.77,230513.0,46166.0,184347.0,5213,0.7324315765271373,-138181.0
New York,360810291001,0.68,4.27,73242.0,30022.0,43220.0,4019,0.6183610496709538,-13198.0
New York,360810291002,5.68,10.08,94516.0,59830.0,34686.0,4398,0.6614118244530026,25144.0
New York,360810291003,16.91,11.33,63984.0,36318.0,27666.0,3486,0.6164041010252563,8652.0
New York,360810291004,11.57,15.71,114326.0,51501.0,62825.0,4382,0.6472718366775712,-11324.0
New York,360810293001,4.4,9.72,80720.0,32757.0,47963.0,4411,0.6420465807730427,-15206.0
New York,360810294001,10.44,0.0,49759.0,25296.0,24463.0,3233,0.5954500693341908,833.0
New York,360810294002,0.0,0.0,45628.0,29339.0,16289.0,3105,0.5906022617690891,13050.0
New York,360810294003,4.94,7.28,49962.0,30944.0,19018.0,3411,0.6123854129138145,11926.0
New York,360810294004,2.49,0.0,50585.0,29393.0,21192.0,3793,0.606365523376495,8201.0
New York,360810294005,5.01,0.0,64650.0,38376.0,26274.0,3730,0.6196133023975251,12102.0
New York,360810294006,15.07,1.14,81281.0,38344.0,42937.0,4394,0.6175243906940121,-4593.0
New York,360810295001,2.95,49.06,33634.0,26576.0,7058.0,2318,0.7814711304037582,19518.0
New York,360810295002,10.85,24.61,101548.0,47486.0,54062.0,4498,0.6506479694331745,-6576.0
New York,360810297001,11.29,42.89,60986.0,16224.0,44762.0,3876,0.7767684386580527,-28538.0
New York,360810297002,6.45,13.09,94225.0,31805.0,62420.0,4494,0.6354258423985142,-30615.0
New York,360810306001,22.96,2.44,72578.0,30937.0,41641.0,3965,0.6525393369891703,-10704.0
New York,360810306002,13.8,0.08,45514.0,30796.0,14718.0,2994,0.7455288482664675,16078.0
New York,360810306003,9.43,7.09,58118.0,36599.0,21519.0,3781,0.642038611101552,15080.0
New York,360810306004,4.8,1.39,91034.0,29951.0,61083.0,4675,0.6309071335984358,-31132.0
New York,360810309021,8.51,34.8,26982.0,14499.0,12483.0,2398,0.6731895337632495,2016.0
New York,360810309022,17.32,12.73,69927.0,58592.0,11335.0,3567,0.7803137557738785,47257.0
New York,360810309023,17.08,20.22,74143.0,44916.0,29227.0,3714,0.7338926129236745,15689.0
New York,360810309024,9.6,8.73,62637.0,40900.0,21737.0,3238,0.6173826971278956,19163.0
New York,360810309025,13.99,28.91,50775.0,33880.0,16895.0,3381,0.6252092565238798,16985.0
New York,360810309031,9.63,7.28,108734.0,63626.0,45108.0,4175,0.5891441499438997,18518.0
New York,360810309032,2.19,11.24,95251.0,42848.0,52403.0,4062,0.6145972220764087,-9555.0
New York,360810309033,12.06,12.99,44219.0,31856.0,12363.0,3044,0.6853841109025532,19493.0
New York,360810309041,7.45,24.97,124726.0,59574.0,65152.0,4768,0.5909273126693713,-5578.0
New York,360810309042,12.43,34.81,82467.0,51257.0,31210.0,3882,0.5974632277153286,20047.0
New York,360810317001,0.7,52.19,85035.0,61551.0,23484.0,4111,0.7931675192567766,38067.0
New York,360810317002,3.73,81.2,39946.0,24286.0,15660.0,2658,0.7511140039052722,8626.0
New York,360810317003,12.1,78.19,64426.0,51322.0,13104.0,3785,0.7957346412938876,38218.0
New York,360810317004,11.99,91.3,70540.0,50501.0,20039.0,3958,0.7304791607598525,30462.0
New York,360810320001,4.63,1.21,62127.0,36094.0,26033.0,3593,0.6238672396864487,10061.0
New York,360810320002,70.47,6.9,97290.0,20677.0,76613.0,4331,0.7517319354507144,-55936.0
New York,360810320003,11.89,0.0,74461.0,49439.0,25022.0,3850,0.6094062663676287,24417.0
New York,360810320004,1.35,2.33,87496.0,52784.0,34712.0,3401,0.4613925208009509,18072.0
New York,360810327001,22.72,12.15,64766.0,52293.0,12473.0,3478,0.7296729765617762,39820.0
New York,360810327002,28.06,7.0,76425.0,47602.0,28823.0,3602,0.582597317631665,18779.0
New York,360810328001,4.47,1.56,51029.0,36615.0,14414.0,3058,0.6598404828626859,22201.0
New York,360810328002,6.8,0.42,54079.0,25557.0,28522.0,3286,0.5947780099484088,-2965.0
New York,360810329001,10.0,9.39,72995.0,46495.0,26500.0,4477,0.663374203712583,19995.0
New York,360810329002,29.84,13.53,71752.0,31284.0,40468.0,4113,0.6402051510759282,-9184.0
New York,360810329003,0.93,18.46,67028.0,28893.0,38135.0,4343,0.6228740227964433,-9242.0
New York,360810330001,6.78,0.67,72729.0,42372.0,30357.0,3785,0.6087392924418045,12015.0
New York,360810330002,2.47,2.56,33554.0,24529.0,9025.0,2781,0.6557191392978482,15504.0
New York,360810330003,4.71,1.32,50139.0,37661.0,12478.0,3185,0.6808472446598456,25183.0
New York,360810330004,15.01,0.0,49897.0,40530.0,9367.0,3159,0.748602120367958,31163.0
New York,360810330005,6.37,0.72,42293.0,29115.0,13178.0,3050,0.6460880051072282,15937.0
New York,360810334011,12.02,0.0,64484.0,40020.0,24464.0,3587,0.5639228335711184,15556.0
New York,360810334012,4.47,0.98,95895.0,62187.0,33708.0,4033,0.5889045309974451,28479.0
New York,360810334021,6.53,0.0,132603.0,80820.0,51783.0,4074,0.4402539912370006,29037.0
New York,360810334022,10.78,0.0,76336.0,62330.0,14006.0,3677,0.7328914273737162,48324.0
New York,360810334023,2.54,2.26,78442.0,55487.0,22955.0,3577,0.6234925167639784,32532.0
New York,360810334024,7.14,1.09,85114.0,54278.0,30836.0,3865,0.5870949550015274,23442.0
New York,360810334025,4.58,0.0,165189.0,81459.0,83730.0,4500,0.5049307157256234,-2271.0
New York,360810334026,0.0,0.0,45241.0,28300.0,16941.0,3429,0.6140668862315156,11359.0
New York,360810337001,11.94,6.38,62328.0,52711.0,9617.0,3498,0.7701193685021178,43094.0
New York,360810337002,2.56,4.18,117626.0,49736.0,67890.0,4265,0.6075017428119633,-18154.0
New York,360810339001,36.23,10.22,41920.0,32599.0,9321.0,2773,0.6795324427480917,23278.0
New York,360810339002,14.41,25.44,45592.0,22459.0,23133.0,2631,0.6110282505702754,-674.0
New York,360810339003,20.16,27.88,67656.0,52389.0,15267.0,2898,0.7220941232115408,37122.0
