Date,Day of Week,flow_type_LPW_to_HPM,total_od_flow_LPW_to_HPM,total_do_flow_LPW_to_HPM,total_flow_LPW_to_HPM,origin_total_flow_LPW_to_HPM,flow_share_LPW_to_HPM,log_flow_share_LPW_to_HPM
2019/8/7,Wednesday,LPW_to_HPM,1415.0,1408.0,2823.0,56668.0,0.0249700007058657,-3.690080146421905
2019/8/8,Thursday,LPW_to_HPM,1498.0,1429.0,2927.0,57636.0,0.0259907002567839,-3.650016487375662
2019/8/9,Friday,LPW_to_HPM,1662.0,1659.0,3321.0,62813.0,0.0264594908697244,-3.632140361987462
2019/8/10,Saturday,LPW_to_HPM,1366.0,1503.0,2869.0,55346.0,0.0246810970982546,-3.701717628005294
2019/8/11,Sunday,LPW_to_HPM,1276.0,1379.0,2655.0,51329.0,0.0248592413645307,-3.694525709675313
2019/8/12,Monday,LPW_to_HPM,1513.0,1495.0,3008.0,60385.0,0.0250558913637492,-3.6866462949211214
2019/8/13,Tuesday,LPW_to_HPM,1490.0,1404.0,2894.0,59498.0,0.0250428585834818,-3.6871665785838936
2019/8/14,Wednesday,LPW_to_HPM,1481.0,1596.0,3077.0,64540.0,0.0229470096064456,-3.7745676513381534
2019/8/15,Thursday,LPW_to_HPM,1484.0,1617.0,3101.0,65065.0,0.0228079612694997,-3.780645625483533
2019/8/16,Friday,LPW_to_HPM,1627.0,1768.0,3395.0,67247.0,0.0241943878537332,-3.7216345795845815
2019/8/17,Saturday,LPW_to_HPM,1427.0,1654.0,3081.0,59793.0,0.0238656698944692,-3.735314258754013
2019/8/18,Sunday,LPW_to_HPM,1205.0,1340.0,2545.0,53532.0,0.0225099006201897,-3.7938000389915136
2019/8/19,Monday,LPW_to_HPM,1470.0,1631.0,3101.0,64393.0,0.0228285683226437,-3.779742530759692
2019/8/20,Tuesday,LPW_to_HPM,1487.0,1612.0,3099.0,66142.0,0.0224819328112243,-3.795043278505653
2019/8/21,Wednesday,LPW_to_HPM,1604.0,1641.0,3245.0,66266.0,0.024205474904174,-3.721176435697266
2019/8/22,Thursday,LPW_to_HPM,1590.0,1769.0,3359.0,65280.0,0.0243566176470588,-3.714951694423712
2019/8/23,Friday,LPW_to_HPM,1758.0,1761.0,3519.0,69406.0,0.0253292222574417,-3.67579651984414
2019/8/24,Saturday,LPW_to_HPM,1514.0,1602.0,3116.0,61649.0,0.0245583869973559,-3.706701853863383
2019/8/25,Sunday,LPW_to_HPM,1265.0,1386.0,2651.0,53404.0,0.0236873642423788,-3.742813527348367
2019/8/26,Monday,LPW_to_HPM,1450.0,1587.0,3037.0,63547.0,0.0228177569358112,-3.78021623316502
2019/8/27,Tuesday,LPW_to_HPM,1536.0,1587.0,3123.0,64417.0,0.0238446372851886,-3.7361959387048
2019/8/28,Wednesday,LPW_to_HPM,1492.0,1558.0,3050.0,65980.0,0.0226129130039405,-3.78923416401887
2019/8/29,Thursday,LPW_to_HPM,1558.0,1681.0,3239.0,65604.0,0.023748551917566,-3.7402337222523054
2019/8/30,Friday,LPW_to_HPM,1649.0,1844.0,3493.0,70469.0,0.0234003604421802,-3.75500385322514
2019/8/31,Saturday,LPW_to_HPM,1417.0,1602.0,3019.0,56844.0,0.0249278727746112,-3.691768713021073
2019/9/1,Sunday,LPW_to_HPM,1309.0,1257.0,2566.0,50934.0,0.0256999253936466,-3.661267190056126
2019/9/2,Monday,LPW_to_HPM,1131.0,1170.0,2301.0,48241.0,0.0234447876287804,-3.7531070847550025
2019/9/3,Tuesday,LPW_to_HPM,1569.0,1669.0,3238.0,69479.0,0.0225823630161631,-3.790586074887463
2019/9/4,Wednesday,LPW_to_HPM,1607.0,1783.0,3390.0,71462.0,0.0224874758612969,-3.7947967531336593
2019/9/5,Thursday,LPW_to_HPM,1721.0,1788.0,3509.0,70497.0,0.0244123863426812,-3.71266463849192
2019/9/6,Friday,LPW_to_HPM,1941.0,1947.0,3888.0,76446.0,0.0253904717055176,-3.673381305040426
2019/9/7,Saturday,LPW_to_HPM,1575.0,1677.0,3252.0,67530.0,0.0233229675699689,-3.758316671309154
2019/9/8,Sunday,LPW_to_HPM,1414.0,1334.0,2748.0,58026.0,0.0243683865853238,-3.714468618488501
2019/9/9,Monday,LPW_to_HPM,1515.0,1768.0,3283.0,68963.0,0.0219683018430172,-3.818154689928138
2019/9/10,Tuesday,LPW_to_HPM,1631.0,1806.0,3437.0,71032.0,0.0229614821488906,-3.773937156091151
2019/9/11,Wednesday,LPW_to_HPM,1703.0,1792.0,3495.0,72321.0,0.0235477938634698,-3.7487231417414
2019/9/12,Thursday,LPW_to_HPM,1670.0,1776.0,3446.0,73071.0,0.0228544839950185,-3.778607944787867
2019/9/13,Friday,LPW_to_HPM,1914.0,2015.0,3929.0,78072.0,0.0245158315401168,-3.708436184808398
2019/9/14,Saturday,LPW_to_HPM,1660.0,1703.0,3363.0,68287.0,0.0243091657270051,-3.716901809342322
2019/9/15,Sunday,LPW_to_HPM,1346.0,1303.0,2649.0,56459.0,0.0238403088967215,-3.736377479791686
2019/9/16,Monday,LPW_to_HPM,1644.0,1662.0,3306.0,68862.0,0.0238738346257732,-3.7349722052926015
2019/9/17,Tuesday,LPW_to_HPM,1799.0,1787.0,3586.0,70790.0,0.0254131939539483,-3.672486792817702
2019/9/18,Wednesday,LPW_to_HPM,1801.0,1756.0,3557.0,72538.0,0.0248283658220518,-3.695768496285541
2019/9/19,Thursday,LPW_to_HPM,1730.0,1688.0,3418.0,72834.0,0.0237526429964027,-3.740061470634037
2019/9/20,Friday,LPW_to_HPM,1860.0,1949.0,3809.0,75494.0,0.0246377195538718,-3.703476695173271
2019/9/21,Saturday,LPW_to_HPM,1492.0,1603.0,3095.0,66169.0,0.0225483232329338,-3.792094573539418
2019/9/22,Sunday,LPW_to_HPM,1277.0,1320.0,2597.0,55514.0,0.0230032063983859,-3.772121664143993
2019/9/23,Monday,LPW_to_HPM,1488.0,1588.0,3076.0,66277.0,0.022451227424295,-3.796409992600452
2019/9/24,Tuesday,LPW_to_HPM,1552.0,1664.0,3216.0,67262.0,0.0230739496298058,-3.769051019464349
2019/9/25,Wednesday,LPW_to_HPM,1479.0,1611.0,3090.0,67839.0,0.0218016185380091,-3.825771067080305
2019/9/26,Thursday,LPW_to_HPM,1480.0,1624.0,3104.0,66854.0,0.0221377928022257,-3.810469049434367
2019/9/27,Friday,LPW_to_HPM,1671.0,1614.0,3285.0,71003.0,0.0235342168640761,-3.7492998800565336
2019/9/28,Saturday,LPW_to_HPM,1413.0,1442.0,2855.0,62919.0,0.0224574452867973,-3.7961330811636778
2019/9/29,Sunday,LPW_to_HPM,1230.0,1194.0,2424.0,54209.0,0.0226899592318618,-3.785832776936743
2019/9/30,Monday,LPW_to_HPM,1516.0,1385.0,2901.0,62617.0,0.0242106776115112,-3.720961519513848
2019/10/1,Tuesday,LPW_to_HPM,1766.0,1655.0,3421.0,68364.0,0.0258323094026095,-3.656129268104493
2019/10/2,Wednesday,LPW_to_HPM,1614.0,1554.0,3168.0,68365.0,0.0236085716375338,-3.746145427913289
2019/10/3,Thursday,LPW_to_HPM,1418.0,1464.0,2882.0,67192.0,0.0211037028217644,-3.8583067647133946
2019/10/4,Friday,LPW_to_HPM,1635.0,1569.0,3204.0,72193.0,0.0226476251160084,-3.787700283940743
2019/10/5,Saturday,LPW_to_HPM,1420.0,1509.0,2929.0,64349.0,0.0220671649909089,-3.813664522292681
2019/10/6,Sunday,LPW_to_HPM,1058.0,1096.0,2154.0,49926.0,0.0211913632175619,-3.854161575710244
2019/10/7,Monday,LPW_to_HPM,1361.0,1309.0,2670.0,61427.0,0.0221563807446237,-3.809629754240408
2019/10/8,Tuesday,LPW_to_HPM,1633.0,1524.0,3157.0,66425.0,0.024584117425668,-3.705654677657551
2019/10/9,Wednesday,LPW_to_HPM,1369.0,1314.0,2683.0,59927.0,0.022844460760592,-3.779046608509352
2019/10/10,Thursday,LPW_to_HPM,1349.0,1295.0,2644.0,60053.0,0.022463490583318,-3.7958639284205256
2019/10/11,Friday,LPW_to_HPM,1512.0,1482.0,2994.0,64911.0,0.0232934325461015,-3.7595838231160648
2019/10/12,Saturday,LPW_to_HPM,1339.0,1277.0,2616.0,54690.0,0.0244834521850429,-3.709757810649649
2019/10/13,Sunday,LPW_to_HPM,1136.0,1027.0,2163.0,46643.0,0.0243552087129901,-3.715009542144661
2019/10/14,Monday,LPW_to_HPM,1143.0,1163.0,2306.0,53301.0,0.0214442505769122,-3.842298707909208
2019/10/15,Tuesday,LPW_to_HPM,1453.0,1276.0,2729.0,58156.0,0.0249845243826948,-3.689498670481034
2019/10/16,Wednesday,LPW_to_HPM,1411.0,1382.0,2793.0,59251.0,0.0238139440684545,-3.737483984639271
2019/10/17,Thursday,LPW_to_HPM,1430.0,1347.0,2777.0,59620.0,0.0239852398523985,-3.730316643978111
2019/10/18,Friday,LPW_to_HPM,1638.0,1414.0,3052.0,64927.0,0.0252283333590031,-3.679787576418221
2019/10/19,Saturday,LPW_to_HPM,1376.0,1391.0,2767.0,57936.0,0.0237503452085059,-3.740158213512135
2019/10/20,Sunday,LPW_to_HPM,1181.0,1106.0,2287.0,49612.0,0.0238047246633878,-3.7378712027378618
2019/10/21,Monday,LPW_to_HPM,1364.0,1369.0,2733.0,57666.0,0.0236534526410709,-3.744246185647936
2019/10/22,Tuesday,LPW_to_HPM,1346.0,1310.0,2656.0,57112.0,0.023567726572349,-3.747877020977626
2019/10/23,Wednesday,LPW_to_HPM,1452.0,1316.0,2768.0,60162.0,0.024134835942954,-3.72409900736724
2019/10/24,Thursday,LPW_to_HPM,1494.0,1419.0,2913.0,61569.0,0.0242654582663353,-3.718701410404456
2019/10/25,Friday,LPW_to_HPM,1540.0,1400.0,2940.0,65491.0,0.0235146814066054,-3.750130312194645
2019/10/26,Saturday,LPW_to_HPM,1439.0,1266.0,2705.0,55686.0,0.0258413245699098,-3.655780340936082
2019/10/27,Sunday,LPW_to_HPM,1055.0,1027.0,2082.0,46645.0,0.0226176439060992,-3.789024973484897
2019/10/28,Monday,LPW_to_HPM,1257.0,1368.0,2625.0,56575.0,0.0222182942996022,-3.8068392619114952
2019/10/29,Tuesday,LPW_to_HPM,1351.0,1331.0,2682.0,58404.0,0.0231319772618313,-3.7665393216612593
2019/10/30,Wednesday,LPW_to_HPM,1418.0,1301.0,2719.0,58879.0,0.024083289458041,-3.726237062470811
2019/10/31,Thursday,LPW_to_HPM,1227.0,1359.0,2586.0,55557.0,0.0220854257789297,-3.812837355019206
2019/11/1,Friday,LPW_to_HPM,1563.0,1540.0,3103.0,63388.0,0.0246576639111503,-3.702667517641226
2019/11/2,Saturday,LPW_to_HPM,1252.0,1249.0,2501.0,54236.0,0.0230842982520834,-3.76860262192216
2019/11/3,Sunday,LPW_to_HPM,1144.0,1062.0,2206.0,46713.0,0.0244899706719756,-3.709491605569794
2019/11/4,Monday,LPW_to_HPM,1394.0,1285.0,2679.0,57288.0,0.0243331936880323,-3.715913865366311
2019/11/5,Tuesday,LPW_to_HPM,1253.0,1190.0,2443.0,55494.0,0.022579017551447,-3.790734230886247
2019/11/6,Wednesday,LPW_to_HPM,1400.0,1348.0,2748.0,58308.0,0.0240104273856074,-3.729267068590556
2019/11/7,Thursday,LPW_to_HPM,1391.0,1274.0,2665.0,57787.0,0.0240711578728779,-3.7267409239453855
2019/11/8,Friday,LPW_to_HPM,1577.0,1356.0,2933.0,62805.0,0.0251094658068625,-3.684510380158315
2019/11/9,Saturday,LPW_to_HPM,1426.0,1331.0,2757.0,56168.0,0.025388121350235,-3.673473877722844
2019/11/10,Sunday,LPW_to_HPM,1164.0,1133.0,2297.0,47756.0,0.0243739006616969,-3.714242364173898
2019/11/11,Monday,LPW_to_HPM,1394.0,1354.0,2748.0,58817.0,0.0237006307700154,-3.742253616426636
2019/11/12,Tuesday,LPW_to_HPM,1408.0,1362.0,2770.0,57582.0,0.0244520857212323,-3.711039761127696
2019/11/13,Wednesday,LPW_to_HPM,1445.0,1467.0,2912.0,60356.0,0.0239412817284114,-3.73215104108701
2019/11/14,Thursday,LPW_to_HPM,1404.0,1431.0,2835.0,60493.0,0.023209296943448,-3.763202350259789
2019/11/15,Friday,LPW_to_HPM,1629.0,1601.0,3230.0,65883.0,0.0247256500159373,-3.69991411199336
2019/11/16,Saturday,LPW_to_HPM,1494.0,1382.0,2876.0,57871.0,0.0258160391214943,-3.6567593088364174
2019/11/17,Sunday,LPW_to_HPM,1218.0,1038.0,2256.0,49116.0,0.024798436354752,-3.6969746780105615
2019/11/18,Monday,LPW_to_HPM,1377.0,1251.0,2628.0,58170.0,0.0236719958741619,-3.743462538176154
2019/11/19,Tuesday,LPW_to_HPM,1359.0,1338.0,2697.0,58757.0,0.0231291590789182,-3.766661159693764
2019/11/20,Wednesday,LPW_to_HPM,1467.0,1385.0,2852.0,60196.0,0.0243703900591401,-3.714386405763629
2019/11/21,Thursday,LPW_to_HPM,1426.0,1307.0,2733.0,60266.0,0.0236617661699797,-3.743894775289778
2019/11/22,Friday,LPW_to_HPM,1537.0,1520.0,3057.0,65784.0,0.0233643439134135,-3.75654418311214
2019/11/23,Saturday,LPW_to_HPM,1452.0,1224.0,2676.0,54855.0,0.0264697839759365,-3.631751423866852
2019/11/24,Sunday,LPW_to_HPM,1223.0,1026.0,2249.0,47163.0,0.0259313444861438,-3.652302830172451
2019/11/25,Monday,LPW_to_HPM,1551.0,1422.0,2973.0,61259.0,0.0253187286766026,-3.676210893211501
2019/11/26,Tuesday,LPW_to_HPM,1530.0,1456.0,2986.0,62720.0,0.0243941326530612,-3.7134126406378094
2019/11/27,Wednesday,LPW_to_HPM,1594.0,1552.0,3146.0,63909.0,0.0249417139995931,-3.691213616168156
2019/11/28,Thursday,LPW_to_HPM,881.0,963.0,1844.0,36679.0,0.0240191935439897,-3.728902037249064
2019/11/29,Friday,LPW_to_HPM,1369.0,1373.0,2742.0,53583.0,0.0255491480506877,-3.667151307284145
2019/11/30,Saturday,LPW_to_HPM,1284.0,1301.0,2585.0,49033.0,0.0261864458629902,-3.642513335551874
2019/12/1,Sunday,LPW_to_HPM,1052.0,1054.0,2106.0,42585.0,0.024703534108254,-3.700808964277529
2019/12/2,Monday,LPW_to_HPM,1247.0,1150.0,2397.0,54450.0,0.0229017447199265,-3.776542182681072
2019/12/3,Tuesday,LPW_to_HPM,1430.0,1388.0,2818.0,60328.0,0.0237037528179286,-3.742121896628532
2019/12/4,Wednesday,LPW_to_HPM,1424.0,1423.0,2847.0,61568.0,0.0231288981288981,-3.7666724420534585
2019/12/5,Thursday,LPW_to_HPM,1507.0,1482.0,2989.0,64690.0,0.0232957180398825,-3.759485710411537
2019/12/6,Friday,LPW_to_HPM,1659.0,1635.0,3294.0,69517.0,0.0238646661967576,-3.735356315768229
2019/12/7,Saturday,LPW_to_HPM,1590.0,1423.0,3013.0,62000.0,0.0256451612903225,-3.6634003688129546
2019/12/8,Sunday,LPW_to_HPM,1198.0,1187.0,2385.0,51530.0,0.0232485930525907,-3.761510662646877
2019/12/9,Monday,LPW_to_HPM,1384.0,1291.0,2675.0,60485.0,0.0228817062081507,-3.7774175432163375
2019/12/10,Tuesday,LPW_to_HPM,1502.0,1459.0,2961.0,64007.0,0.0234661833861921,-3.752194899036721
2019/12/11,Wednesday,LPW_to_HPM,1553.0,1393.0,2946.0,64583.0,0.0240465757242618,-3.7277626740951546
2019/12/12,Thursday,LPW_to_HPM,1647.0,1594.0,3241.0,66831.0,0.0246442519190196,-3.703211593555344
2019/12/13,Friday,LPW_to_HPM,1780.0,1631.0,3411.0,72466.0,0.0245632434521016,-3.706504122040677
2019/12/14,Saturday,LPW_to_HPM,1652.0,1454.0,3106.0,63558.0,0.0259920073004185,-3.649966199743628
2019/12/15,Sunday,LPW_to_HPM,1268.0,1173.0,2441.0,53815.0,0.0235622038465111,-3.7481113827012313
2019/12/16,Monday,LPW_to_HPM,1559.0,1502.0,3061.0,64689.0,0.0240999242529641,-3.7255465815210025
2019/12/17,Tuesday,LPW_to_HPM,1571.0,1506.0,3077.0,64475.0,0.0243660333462582,-3.714565192493926
2019/12/18,Wednesday,LPW_to_HPM,1612.0,1530.0,3142.0,67003.0,0.0240586242407056,-3.727261750423514
2019/12/19,Thursday,LPW_to_HPM,1660.0,1642.0,3302.0,69942.0,0.0237339509879614,-3.740848724797301
2019/12/20,Friday,LPW_to_HPM,1796.0,1730.0,3526.0,73996.0,0.024271582247689,-3.7184490678091375
2019/12/21,Saturday,LPW_to_HPM,1660.0,1548.0,3208.0,64695.0,0.0256588608084086,-3.662866316399468
2019/12/22,Sunday,LPW_to_HPM,1470.0,1310.0,2780.0,57013.0,0.0257835932155824,-3.658016911215296
2019/12/23,Monday,LPW_to_HPM,1620.0,1540.0,3160.0,68283.0,0.0237247924080664,-3.7412346844478654
2019/12/24,Tuesday,LPW_to_HPM,1368.0,1473.0,2841.0,57893.0,0.023629799803085,-3.745246659969654
2019/12/25,Wednesday,LPW_to_HPM,852.0,985.0,1837.0,33517.0,0.0254199361518035,-3.6722215249547663
2019/12/26,Thursday,LPW_to_HPM,1358.0,1317.0,2675.0,53015.0,0.0256153918702254,-3.6645618632412575
2019/12/27,Friday,LPW_to_HPM,1573.0,1514.0,3087.0,59380.0,0.0264904008083529,-3.630972845259476
2019/12/28,Saturday,LPW_to_HPM,1404.0,1539.0,2943.0,55366.0,0.0253585232814362,-3.674640381335837
2019/12/29,Sunday,LPW_to_HPM,1233.0,1195.0,2428.0,46287.0,0.0266381489403072,-3.625410919946792
2019/12/30,Monday,LPW_to_HPM,1433.0,1329.0,2762.0,60418.0,0.0237180972557847,-3.741516924942641
2019/12/31,Tuesday,LPW_to_HPM,1590.0,1531.0,3121.0,62580.0,0.0254074784276126,-3.6727117220085983
