Date,Day of Week,flow_type_LPW_to_HPM,total_od_flow_LPW_to_HPM,total_do_flow_LPW_to_HPM,total_flow_LPW_to_HPM,origin_total_flow_LPW_to_HPM,flow_share_LPW_to_HPM,log_flow_share_LPW_to_HPM
2019/8/19,Monday,LPW_to_HPM,42.0,158.0,200.0,11480.0,0.0036585365853658,-5.610692051590204
2019/8/20,Tuesday,LPW_to_HPM,38.0,178.0,216.0,12367.0,0.0030726934583973,-5.785200754015687
2019/8/21,Wednesday,LPW_to_HPM,36.0,160.0,196.0,12254.0,0.002937816223274,-5.830088754829501
2019/8/22,Thursday,LPW_to_HPM,35.0,154.0,189.0,11778.0,0.0029716420444897,-5.818640602015111
2019/8/23,Friday,LPW_to_HPM,29.0,157.0,186.0,12177.0,0.0023815389669048,-6.040008375520542
2019/8/24,Saturday,LPW_to_HPM,24.0,111.0,135.0,10064.0,0.0023847376788553,-6.038666148592287
2019/8/25,Sunday,LPW_to_HPM,22.0,116.0,138.0,9023.0,0.0024382134545051,-6.016489698636207
2019/8/26,Monday,LPW_to_HPM,32.0,162.0,194.0,11122.0,0.002877180363244,-5.85094450494779
2019/8/27,Tuesday,LPW_to_HPM,38.0,170.0,208.0,12220.0,0.0031096563011456,-5.773243072999221
2019/8/28,Wednesday,LPW_to_HPM,26.0,146.0,172.0,11925.0,0.0021802935010482,-6.128295777735068
2019/8/29,Thursday,LPW_to_HPM,38.0,172.0,210.0,12613.0,0.0030127646079441,-5.804897147360836
2019/8/30,Friday,LPW_to_HPM,34.0,181.0,215.0,12179.0,0.002791690614993,-5.881107911470957
2019/8/31,Saturday,LPW_to_HPM,19.0,133.0,152.0,9278.0,0.0020478551411942,-6.19096230614526
2019/9/1,Sunday,LPW_to_HPM,24.0,112.0,136.0,8978.0,0.0026732011583871,-5.924478588993957
2019/9/2,Monday,LPW_to_HPM,27.0,124.0,151.0,9903.0,0.0027264465313541,-5.904756154516987
2019/9/3,Tuesday,LPW_to_HPM,27.0,211.0,238.0,14755.0,0.0018298881735005,-6.303500421372715
2019/9/4,Wednesday,LPW_to_HPM,34.0,180.0,214.0,15398.0,0.0022080789712949,-6.115632385221867
2019/9/5,Thursday,LPW_to_HPM,45.0,182.0,227.0,14777.0,0.0030452730594843,-5.7941647071333255
2019/9/6,Friday,LPW_to_HPM,33.0,178.0,211.0,15083.0,0.0021878936551084,-6.124815999301772
2019/9/7,Saturday,LPW_to_HPM,33.0,149.0,182.0,13206.0,0.0024988641526578,-5.991918989288069
2019/9/8,Sunday,LPW_to_HPM,33.0,138.0,171.0,11722.0,0.0028152192458624,-5.872715135569923
2019/9/9,Monday,LPW_to_HPM,39.0,201.0,240.0,13766.0,0.002833066976609,-5.866395416828676
2019/9/10,Tuesday,LPW_to_HPM,30.0,211.0,241.0,14323.0,0.00209453326817,-6.168424534117746
2019/9/11,Wednesday,LPW_to_HPM,31.0,188.0,219.0,14513.0,0.002136015985668,-6.148812873985227
2019/9/12,Thursday,LPW_to_HPM,52.0,205.0,257.0,14866.0,0.0034979147046952,-5.655588286703834
2019/9/13,Friday,LPW_to_HPM,42.0,187.0,229.0,15289.0,0.002747073059062,-5.897219276277271
2019/9/14,Saturday,LPW_to_HPM,23.0,135.0,158.0,12465.0,0.001845166466105,-6.29518578002856
2019/9/15,Sunday,LPW_to_HPM,19.0,111.0,130.0,10669.0,0.0017808604367794,-6.330658640025051
2019/9/16,Monday,LPW_to_HPM,35.0,192.0,227.0,13130.0,0.0026656511805026,-5.927306905807453
2019/9/17,Tuesday,LPW_to_HPM,28.0,209.0,237.0,13081.0,0.0021405091353872,-6.146711564513025
2019/9/18,Wednesday,LPW_to_HPM,32.0,198.0,230.0,13435.0,0.0023818384815779,-6.0398826182498935
2019/9/19,Thursday,LPW_to_HPM,33.0,183.0,216.0,13837.0,0.0023849100238491,-6.038593881202904
2019/9/20,Friday,LPW_to_HPM,32.0,190.0,222.0,14809.0,0.0021608481328921,-6.137254480237805
2019/9/21,Saturday,LPW_to_HPM,24.0,146.0,170.0,12129.0,0.0019787286668315,-6.225300727960966
2019/9/22,Sunday,LPW_to_HPM,26.0,113.0,139.0,10644.0,0.0024426907177752,-6.014655094076128
2019/9/23,Monday,LPW_to_HPM,23.0,175.0,198.0,12871.0,0.0017869629399425,-6.327237781720232
2019/9/24,Tuesday,LPW_to_HPM,26.0,177.0,203.0,13106.0,0.0019838242026552,-6.222728881577996
2019/9/25,Wednesday,LPW_to_HPM,33.0,160.0,193.0,13007.0,0.0025370954101637,-5.976735391597283
2019/9/26,Thursday,LPW_to_HPM,25.0,150.0,175.0,12294.0,0.0020335122824141,-6.197990792598796
2019/9/27,Friday,LPW_to_HPM,25.0,164.0,189.0,13231.0,0.0018895019272919,-6.271442015174245
2019/9/28,Saturday,LPW_to_HPM,25.0,110.0,135.0,10904.0,0.0022927366104181,-6.078009148508209
2019/9/29,Sunday,LPW_to_HPM,27.0,111.0,138.0,9828.0,0.0027472527472527,-5.897153867636757
2019/9/30,Monday,LPW_to_HPM,35.0,143.0,178.0,11425.0,0.0030634573304157,-5.78821115427301
2019/10/1,Tuesday,LPW_to_HPM,38.0,190.0,228.0,13371.0,0.0028419714307082,-5.863257301888297
2019/10/2,Wednesday,LPW_to_HPM,41.0,160.0,201.0,13128.0,0.0031230956733698,-5.76893056606565
2019/10/3,Thursday,LPW_to_HPM,36.0,186.0,222.0,12994.0,0.0027705094659073,-5.888724052984381
2019/10/4,Friday,LPW_to_HPM,38.0,150.0,188.0,13531.0,0.002808365974429,-5.87515246853729
2019/10/5,Saturday,LPW_to_HPM,28.0,122.0,150.0,11491.0,0.002436689583152,-6.017114889082443
2019/10/6,Sunday,LPW_to_HPM,18.0,104.0,122.0,9487.0,0.0018973331927901,-6.26730596149673
2019/10/7,Monday,LPW_to_HPM,41.0,175.0,216.0,12108.0,0.0033861909481334,-5.688049603437321
2019/10/8,Tuesday,LPW_to_HPM,40.0,176.0,216.0,12874.0,0.0031070374398011,-5.774085598498641
2019/10/9,Wednesday,LPW_to_HPM,34.0,167.0,201.0,11271.0,0.0030165912518853,-5.80362780962594
2019/10/10,Thursday,LPW_to_HPM,26.0,159.0,185.0,11485.0,0.0022638223770134,-6.090700577101759
2019/10/11,Friday,LPW_to_HPM,35.0,153.0,188.0,12031.0,0.0029091513589892,-5.839893869544137
2019/10/12,Saturday,LPW_to_HPM,30.0,125.0,155.0,9656.0,0.0031068765534382,-5.774137381115237
2019/10/13,Sunday,LPW_to_HPM,18.0,113.0,131.0,8348.0,0.0021562050790608,-6.139405510300951
2019/10/14,Monday,LPW_to_HPM,45.0,96.0,141.0,9072.0,0.0049603174603174,-5.306285536197226
2019/10/15,Tuesday,LPW_to_HPM,34.0,129.0,163.0,11577.0,0.0029368575624082,-5.830415125589575
2019/10/16,Wednesday,LPW_to_HPM,40.0,175.0,215.0,12358.0,0.0032367697038355,-5.733179451507011
2019/10/17,Thursday,LPW_to_HPM,36.0,140.0,176.0,11662.0,0.0030869490653404,-5.780572033325998
2019/10/18,Friday,LPW_to_HPM,34.0,148.0,182.0,11978.0,0.002838537318417,-5.864466388208281
2019/10/19,Saturday,LPW_to_HPM,44.0,140.0,184.0,10453.0,0.0042093178991677,-5.470454663614447
2019/10/20,Sunday,LPW_to_HPM,33.0,122.0,155.0,9185.0,0.0035928143712574,-5.628819436182769
2019/10/21,Monday,LPW_to_HPM,28.0,145.0,173.0,10846.0,0.0025815969020837,-5.959347117225809
2019/10/22,Tuesday,LPW_to_HPM,39.0,153.0,192.0,11756.0,0.0033174549166383,-5.7085573814091655
2019/10/23,Wednesday,LPW_to_HPM,35.0,179.0,214.0,12420.0,0.002818035426731,-5.871715293998084
2019/10/24,Thursday,LPW_to_HPM,37.0,161.0,198.0,12085.0,0.0030616466694249,-5.788802380493361
2019/10/25,Friday,LPW_to_HPM,38.0,157.0,195.0,12227.0,0.0031078760121043,-5.773815740417823
2019/10/26,Saturday,LPW_to_HPM,25.0,132.0,157.0,9945.0,0.0025138260432378,-5.985949366419875
2019/10/27,Sunday,LPW_to_HPM,26.0,96.0,122.0,8581.0,0.0030299498892902,-5.799209197785669
2019/10/28,Monday,LPW_to_HPM,26.0,136.0,162.0,10508.0,0.0024743052912067,-6.0017956127839485
2019/10/29,Tuesday,LPW_to_HPM,32.0,154.0,186.0,10944.0,0.0029239766081871,-5.834810737062617
2019/10/30,Wednesday,LPW_to_HPM,34.0,122.0,156.0,10773.0,0.0031560382437575,-5.758437758278045
2019/10/31,Thursday,LPW_to_HPM,27.0,172.0,199.0,11485.0,0.002350892468437,-6.052960249118908
2019/11/1,Friday,LPW_to_HPM,21.0,157.0,178.0,11529.0,0.0018214936247723,-6.308098441509538
2019/11/2,Saturday,LPW_to_HPM,21.0,115.0,136.0,9590.0,0.0021897810218978,-6.123953730154065
2019/11/3,Sunday,LPW_to_HPM,24.0,110.0,134.0,8756.0,0.0027409776153494,-5.899440628294835
2019/11/4,Monday,LPW_to_HPM,26.0,117.0,143.0,9404.0,0.002764780944279,-5.890793871638489
2019/11/5,Tuesday,LPW_to_HPM,30.0,127.0,157.0,10563.0,0.0028401022436807,-5.863915226161033
2019/11/6,Wednesday,LPW_to_HPM,38.0,134.0,172.0,10737.0,0.0035391636397503,-5.643864839707777
2019/11/7,Thursday,LPW_to_HPM,22.0,132.0,154.0,10979.0,0.0020038254850168,-6.2126971828764415
2019/11/8,Friday,LPW_to_HPM,35.0,111.0,146.0,11192.0,0.0031272337383845,-5.7676064548559225
2019/11/9,Saturday,LPW_to_HPM,29.0,102.0,131.0,9686.0,0.0029940119760479,-5.811140992976702
2019/11/10,Sunday,LPW_to_HPM,34.0,81.0,115.0,8687.0,0.0039138943248532,-5.543222409643766
2019/11/11,Monday,LPW_to_HPM,28.0,97.0,125.0,9232.0,0.0030329289428076,-5.798226478572685
2019/11/12,Tuesday,LPW_to_HPM,37.0,133.0,170.0,10945.0,0.003380539058931,-5.689720097312745
2019/11/13,Wednesday,LPW_to_HPM,29.0,125.0,154.0,10758.0,0.0026956683398401,-5.916109112846721
2019/11/14,Thursday,LPW_to_HPM,40.0,110.0,150.0,10647.0,0.0037569268338499,-5.584153987200673
2019/11/15,Friday,LPW_to_HPM,37.0,105.0,142.0,11494.0,0.003219070819558,-5.738662526423472
2019/11/16,Saturday,LPW_to_HPM,30.0,126.0,156.0,10043.0,0.0029871552325002,-5.8134337717312
2019/11/17,Sunday,LPW_to_HPM,34.0,96.0,130.0,8890.0,0.0038245219347581,-5.566321803891803
2019/11/18,Monday,LPW_to_HPM,24.0,133.0,157.0,10595.0,0.0022652194431335,-6.090083640354478
2019/11/19,Tuesday,LPW_to_HPM,43.0,124.0,167.0,11170.0,0.0038495971351835,-5.559786776369691
2019/11/20,Wednesday,LPW_to_HPM,32.0,111.0,143.0,10833.0,0.0029539370442167,-5.824616407145856
2019/11/21,Thursday,LPW_to_HPM,32.0,129.0,161.0,10681.0,0.0029959741597228,-5.810485838289993
2019/11/22,Friday,LPW_to_HPM,26.0,138.0,164.0,11223.0,0.0023166711218034,-6.067623984994791
2019/11/23,Saturday,LPW_to_HPM,28.0,121.0,149.0,9340.0,0.0029978586723768,-5.8098570210477085
2019/11/24,Sunday,LPW_to_HPM,28.0,83.0,111.0,8123.0,0.0034470023390373,-5.67025031287575
2019/11/25,Monday,LPW_to_HPM,29.0,117.0,146.0,9851.0,0.0029438635671505,-5.82803242186922
2019/11/26,Tuesday,LPW_to_HPM,20.0,123.0,143.0,8976.0,0.0022281639928698,-6.10657735420852
2019/11/27,Wednesday,LPW_to_HPM,20.0,115.0,135.0,8194.0,0.0024408103490358,-6.015425184552858
2019/11/28,Thursday,LPW_to_HPM,16.0,50.0,66.0,4416.0,0.0036231884057971,-5.620400865717151
2019/11/29,Friday,LPW_to_HPM,20.0,83.0,103.0,6180.0,0.0032362459546925,-5.733341276897763
2019/11/30,Saturday,LPW_to_HPM,21.0,92.0,113.0,6265.0,0.0033519553072625,-5.698211429606767
2019/12/1,Sunday,LPW_to_HPM,23.0,101.0,124.0,6710.0,0.0034277198211624,-5.675860014036591
2019/12/2,Monday,LPW_to_HPM,32.0,144.0,176.0,9829.0,0.0032556719910469,-5.727356575766904
2019/12/3,Tuesday,LPW_to_HPM,28.0,163.0,191.0,10401.0,0.0026920488414575,-5.917452724177949
2019/12/4,Wednesday,LPW_to_HPM,32.0,176.0,208.0,10375.0,0.0030843373493975,-5.781418442299202
2019/12/5,Thursday,LPW_to_HPM,28.0,139.0,167.0,10965.0,0.0025535795713634,-5.970259150676796
2019/12/6,Friday,LPW_to_HPM,40.0,161.0,201.0,11577.0,0.0034551265440096,-5.667896196091814
2019/12/7,Saturday,LPW_to_HPM,31.0,109.0,140.0,9588.0,0.0032332081768877,-5.734280391069152
2019/12/8,Sunday,LPW_to_HPM,18.0,118.0,136.0,9062.0,0.0019863164864268,-6.221473367330938
2019/12/9,Monday,LPW_to_HPM,28.0,130.0,158.0,10494.0,0.0026681913474366,-5.926354434071465
2019/12/10,Tuesday,LPW_to_HPM,25.0,175.0,200.0,11163.0,0.0022395413419331,-6.101484192146564
2019/12/11,Wednesday,LPW_to_HPM,36.0,173.0,209.0,11206.0,0.0032125646974834,-5.7406856896691485
2019/12/12,Thursday,LPW_to_HPM,34.0,156.0,190.0,11667.0,0.0029142024513585,-5.838159098207707
2019/12/13,Friday,LPW_to_HPM,30.0,160.0,190.0,11985.0,0.0025031289111389,-5.990213765206339
2019/12/14,Saturday,LPW_to_HPM,30.0,138.0,168.0,10226.0,0.0029336984158028,-5.831491393977808
2019/12/15,Sunday,LPW_to_HPM,34.0,118.0,152.0,8874.0,0.003831417624521,-5.564520407322712
2019/12/16,Monday,LPW_to_HPM,35.0,152.0,187.0,10427.0,0.0033566701831782,-5.696805813300205
2019/12/17,Tuesday,LPW_to_HPM,39.0,162.0,201.0,10487.0,0.003718890054353,-5.594330027704761
2019/12/18,Wednesday,LPW_to_HPM,34.0,154.0,188.0,10721.0,0.0031713459565339,-5.75359918924008
2019/12/19,Thursday,LPW_to_HPM,38.0,170.0,208.0,11108.0,0.003420957868203,-5.677834688700333
2019/12/20,Friday,LPW_to_HPM,44.0,153.0,197.0,11006.0,0.003997819371252,-5.522006223701454
2019/12/21,Saturday,LPW_to_HPM,44.0,101.0,145.0,8654.0,0.0050843540559278,-5.281587286866587
2019/12/22,Sunday,LPW_to_HPM,26.0,108.0,134.0,7032.0,0.0036973833902161,-5.6001299013435455
2019/12/23,Monday,LPW_to_HPM,30.0,140.0,170.0,8314.0,0.0036083714216983,-5.624498738150439
2019/12/24,Tuesday,LPW_to_HPM,29.0,125.0,154.0,6647.0,0.0043628704678802,-5.434625074055118
2019/12/25,Wednesday,LPW_to_HPM,20.0,50.0,70.0,3949.0,0.0050645733096986,-5.2854853877326695
2019/12/26,Thursday,LPW_to_HPM,21.0,117.0,138.0,5780.0,0.0036332179930795,-5.617636523943023
2019/12/27,Friday,LPW_to_HPM,31.0,140.0,171.0,6593.0,0.0047019566206582,-5.359776554628169
2019/12/28,Saturday,LPW_to_HPM,33.0,111.0,144.0,6627.0,0.0049796287913082,-5.302399930621763
2019/12/29,Sunday,LPW_to_HPM,29.0,103.0,132.0,5908.0,0.0049085985104942,-5.316766813664805
2019/12/30,Monday,LPW_to_HPM,39.0,99.0,138.0,7886.0,0.004945472990109,-5.309282668307937
2019/12/31,Tuesday,LPW_to_HPM,31.0,106.0,137.0,7959.0,0.0038949616786028,-5.548071438320713
